,Unnamed: 0,lyrics,genre
13294,13294,"Arianrhod, Arianrhod, rise up with the stars",Folk
13295,13295,"Arianrhod, Arianrhod, goddess you are",Folk
13296,13296,"Swirling through eternity, sharing gifts of poetry",Folk
13297,13297,"Arianrhod, Arianrhod, rise up with the stars",Folk
13298,13298,"Arianrhod, Arianrhod,power is raised",Folk
13299,13299,"Arianrhod, Arianrhod, dancing the maze",Folk
13300,13300,Your star magic silver wheel brings up secrets now revealed,Folk
13301,13301,"Arianrhod, Arianrhod, power is raised",Folk
13302,13302,Chorus 1:,Folk
13303,13303,"You are, mother of the constellations",Folk
13304,13304,You are giving birth to transformations,Folk
13305,13305,Verse 2:,Folk
13306,13306,"Arianrhod, Arianrhod, bring forth your fire",Folk
13307,13307,"Arianrhod, Arianrhod, divinely inspired",Folk
13308,13308,"Spinning in infinity, spewing starlight energy",Folk
13309,13309,"Arianrhod, Arianrhod, bring forth your fire",Folk
13310,13310,Chorus 2:,Folk
13311,13311,"The heart is the heart, the center of the universe",Folk
13312,13312,"The goddess is part, is turning words to sacred verses",Folk
13313,13313,Verse 3:,Folk
13314,13314,"Arianrhod, Arianrhod, rise up with the stars",Folk
13315,13315,"Arianrhod, Arianrhod, goddess you are",Folk
13316,13316,"Swirling through eternity, sharing gifts of poetry",Folk
13317,13317,"Arianrhod, Arianrhod, rise up with the stars",Folk
13318,13318,"Arianrhod, Arianrhod, goddess you are",Folk
13319,13319,goddessx10,Folk
13320,13320,Some people was an angry thin skinned man,Indie
13321,13321,Couldn't get along with his one man band,Indie
13322,13322,Quarter stick rocket and nails in his pocket,Indie
13323,13323,"And a crying shame, some people is his name",Indie
13324,13324,"Oh, poor old Pierrot some people",Indie
13325,13325,What an unfortunate name,Indie
13326,13326,Some people have the low down notion,Indie
13327,13327,He is the one to blame,Indie
13328,13328,He used to take the train from old Parnassus to Madrid,Indie
13329,13329,Hustles up a little under fifty quid,Indie
13330,13330,Underneath the shell is an angry fire,Indie
13331,13331,But who's the first to jump on the pyre,Indie
13332,13332,"Oh, poor old Pierrot some people",Indie
13333,13333,What an unfortunate name,Indie
13334,13334,Some people have the low down notion,Indie
13335,13335,He is the one to blame,Indie
13336,13336,Some people like to bake a honey coiled ham,Indie
13337,13337,Some people like to roast a leg of lamb,Indie
13338,13338,Some people have a complicated coat to mend,Indie
13339,13339,We'll all be milking goats in the end,Indie
13340,13340,"Oh, poor old Pierrot some people",Indie
13341,13341,What an unfortunate name,Indie
13342,13342,Some people have the low down notion,Indie
13343,13343,He is the one to blame,Indie
13344,13344,my head fits,Indie
13345,13345,into my hands,Indie
13346,13346,I roll it around,Indie
13347,13347,and nothing comes out,Indie
13348,13348,"by chance, we fight",Indie
13349,13349,"by chance, struck a chord",Indie
13350,13350,we'll stand tonight,Indie
13351,13351,who broke who,Indie
13352,13352,who screamed who,Indie
13353,13353,there's no two things,Indie
13354,13354,lovers can do,Indie
13355,13355,"by chance, we fight",Indie
13356,13356,"by chance, struck a chord",Indie
13357,13357,we'll stand tonight,Indie
13358,13358,who's your tall friend?,Indie
13359,13359,he's built like a song,Indie
13360,13360,the valley of Tin Pan *,Indie
13361,13361,is where he belongs,Indie
13362,13362,"by chance, we fight",Indie
13363,13363,"by chance, struck a chord",Indie
13364,13364,we'll stand tonight,Indie
13365,13365,bye-bye-bye-bye-bye,Indie
13366,13366,There I go saying the same old things,Folk
13367,13367,Something to rhyme or to cling to,Folk
13368,13368,"When times were tough, I didn't say enough",Folk
13369,13369,"Like some sweet lines to say to you, relate to you",Folk
13370,13370,[Chorus],Folk
13371,13371,What will I do without you?,Folk
13372,13372,What will I do? Heaven knows,Folk
13373,13373,What will I do without you?,Folk
13374,13374,What will I do?,Folk
13375,13375,We watch the seasons come and go,Folk
13376,13376,Leaves are falling as water flows,Folk
13377,13377,We took for granted the love that's wanted,Folk
13378,13378,A leaning shoulder to cry on,Folk
13379,13379,[Chorus],Folk
13380,13380,"I don't know, I don't know",Folk
13381,13381,Every day my heart will stray,Folk
13382,13382,And dream of the memories we left behind,Folk
13383,13383,"Love is a reason, a reason to live",Folk
13384,13384,So don't let it slip away,Folk
13385,13385,[Chorus],Folk
13386,13386,What will I do without you?,Folk
13387,13387,What will I do?,Folk
13388,13388,"I don't know, I don't know",Folk
13389,13389,"Written by babyface, daryl simmons (1998)",R&B
13390,13390,Performed by whitney houston,R&B
13391,13391,I lost my heart,R&B
13392,13392,A long time ago,R&B
13393,13393,You make me feel,R&B
13394,13394,Like no one had before,R&B
13395,13395,Boy you make me love you,R&B
13396,13396,Then you walked out the door,R&B
13397,13397,"See, I will not rest",R&B
13398,13398,Until you say I'm forever yours,R&B
13399,13399,And boy I won't stop at nothing,R&B
13400,13400,I won't give you up and,R&B
13401,13401,You've gotta feel something I know,R&B
13402,13402,I will not love again,R&B
13403,13403,Until you come back,R&B
13404,13404,Come back to my arms,R&B
13405,13405,'til you come back to me baby,R&B
13406,13406,Until you come back (to me),R&B
13407,13407,Don't care how long,R&B
13408,13408,It's not important to me,R&B
13409,13409,Don't care how far,R&B
13410,13410,Love's never too far for me,R&B
13411,13411,I just might be crazy,R&B
13412,13412,When it comes to my heart,R&B
13413,13413,But I cannot rest,R&B
13414,13414,Until the day we're no longer apart,R&B
13415,13415,Hook,R&B
13416,13416,Nobody plays with my heart,R&B
13417,13417,U can't walk away from it all,R&B
13418,13418,U can run but your heart cannot hide,R&B
13419,13419,Cause it knows you belong in my life,R&B
13420,13420,Hook,R&B
13421,13421,Till you come back to me baby,R&B
13422,13422,"Come on home, come home",R&B
13423,13423,To me,R&B
13424,13424,"We sang songs of defiance. Now I'm really not sure if you're part of that anymore. You can ""take a look around the world and see that all mass media are owned and controlled by conservative capitalists"" and now thanks to you, so is punk rock! You taught me to rebel! You taught me to give em hell! Now you just sing to sell! We asked for ""a band who played loud and hard every night"", ""our arenas just basements across an underground America."" ""Just give me a scene where the music is free"", and you don't pay 15 bucks for a fucking cd, ""turn those clapping hands into angry balled fists"", because the underground punks are pissed! (We're gonna take back everything you stole!) You taught me to rebel! You taught me to give em hell! Now you just sing to sell!",R&B
13425,13425,[Quotes taken from songs by Anti-Flag and Against Me!],R&B
13426,13426,There is a swelling storm,Indie
13427,13427,And I'm caught up in the middle of it all,Indie
13428,13428,And it takes control,Indie
13429,13429,"Of the person that I thought I was, the boy I used to know",Indie
13430,13430,There is a light in the dark and I feel its warmth,Indie
13431,13431,"In my hands, in my heart, why can't I hold on?",Indie
13432,13432,It comes and goes in waves,Indie
13433,13433,"It always does, it always does",Indie
13434,13434,"We watched as our young hearts fade into the flood, into the flood",Indie
13435,13435,"Freedom, falling, the feeling that I thought was set in stone",Indie
13436,13436,"Slip through my fingers, trying hard to let go",Indie
13437,13437,It comes and goes in waves,Indie
13438,13438,It comes and goes in waves,Indie
13439,13439,It carries us away,Indie
13440,13440,"Though the wind, down to the place",Indie
13441,13441,We used to lay when we were kids,Indie
13442,13442,Memories of a stolen place,Indie
13443,13443,"Caught in silence, like I lost in space",Indie
13444,13444,It comes and goes in waves,Indie
13445,13445,"It always does, it always does",Indie
13446,13446,"We watched as our young hearts fade into the flood, into the flood",Indie
13447,13447,"Freedom, falling, the feeling that I thought was set in stone",Indie
13448,13448,"Slip through my fingers, trying hard to let go",Indie
13449,13449,It comes and goes in waves,Indie
13450,13450,It comes and goes in waves,Indie
13451,13451,It carries us away,Indie
13452,13452,I watched my world view disappear in front of my eyes,Indie
13453,13453,Moments of magic and wonder seems so hard to find,Indie
13454,13454,Is it ever coming back again?,Indie
13455,13455,Is it ever coming back again?,Indie
13456,13456,Take me back to the feeling when,Indie
13457,13457,Everything was left to find,Indie
13458,13458,It comes and goes in waves,Indie
13459,13459,"It always does, we always does",Indie
13460,13460,"Freedom, falling, the feeling that I thought was set in stone",Indie
13461,13461,"Slip through my fingers, trying hard to let go",Indie
13462,13462,It comes and goes in waves,Indie
13463,13463,It comes and goes in waves,Indie
13464,13464,It carries us away,Indie
13465,13465,(Rollin?),R&B
13466,13466,If you utter a sound,R&B
13467,13467,Don't make a move,R&B
13468,13468,We'll kill you,R&B
13469,13469,Then they gathered around me,R&B
13470,13470,One man took my right arm,R&B
13471,13471,And another man took my left,R&B
13472,13472,When the third man grabbed the front of my coat,R&B
13473,13473,Then thrown in to an automobile we go,R&B
13474,13474,Oh I wish,R&B
13475,13475,I could describe,R&B
13476,13476,The terror in that 20 mile ride,R&B
13477,13477,Oh I wish,R&B
13478,13478,I could describe,R&B
13479,13479,The terror in the beautiful California moonlight,R&B
13480,13480,In an auto with six man and chauffeur,R&B
13481,13481,Yeah these Christian patriots,R&B
13482,13482,They put fingers in my eyes and nose,R&B
13483,13483,As they subjected me to torture,R&B
13484,13484,Yeah the torture that a good fearing man,R&B
13485,13485,Is capable of conceiving,R&B
13486,13486,Oh I wish,R&B
13487,13487,I could describe,R&B
13488,13488,The terror in that 20 mile ride,R&B
13489,13489,Oh I wish,R&B
13490,13490,I could describe,R&B
13491,13491,The terror in the beautiful California moonlight,R&B
13492,13492,You won't kiss the American flag,R&B
13493,13493,Well by god we'll make you,R&B
13494,13494,We'll ram it down your throat,R&B
13495,13495,Sing the Star Spangled Banner with feeling,R&B
13496,13496,They put their autos together,R&B
13497,13497,So the lamp set a sickly stage light,R&B
13498,13498,Fourteen defenders of this country,R&B
13499,13499,All commanding me to undress,R&B
13500,13500,They poured tar over my body and hair,R&B
13501,13501,In the absence of feathers they rubbed sagebrush instead,R&B
13502,13502,Oh I wish,R&B
13503,13503,I could describe,R&B
13504,13504,The terror in that 20 mile ride,R&B
13505,13505,Oh I wish,R&B
13506,13506,I could describe,R&B
13507,13507,The terror in the beautiful California moonlight,R&B
13508,13508,My suffering was terrible,R&B
13509,13509,But my greatest pain was over you,R&B
13510,13510,Our thoughts and our lives,R&B
13511,13511,Controlled by pocket books,R&B
13512,13512,Of those politicians,R&B
13513,13513,Like a rich Daddy Warbux,R&B
13514,13514,They pay for the deaths of those,R&B
13515,13515,Who speak of a revolution,R&B
13516,13516,They keep us at each other's throats,R&B
13517,13517,While we still pay their tax notes,R&B
13518,13518,Revolting against the few,R&B
13519,13519,"The rich, the bigoted few",R&B
13520,13520,They pay for the deaths of those,R&B
13521,13521,So we're revolting against the few,R&B
13522,13522,Our thoughts and our lives,R&B
13523,13523,Controlled by pocket books,R&B
13524,13524,Of those politicians,R&B
13525,13525,Like a rich Daddy Warbux,R&B
13526,13526,They pay for the deaths of those,R&B
13527,13527,Who speak of a revolution,R&B
13528,13528,They keep us at each other's throats,R&B
13529,13529,While we still pay their tax notes,R&B
13530,13530,Revolting against the few,R&B
13531,13531,"The rich, the bigoted few",R&B
13532,13532,They pay for the deaths of those,R&B
13533,13533,So we're revolting against the few,R&B
13534,13534,"Stand up, don't fall",R&B
13535,13535,But don't live but don't die for them,R&B
13536,13536,"Revolting, revolting, revolting",R&B
13537,13537,"Revolting, revolting, revolting",R&B
13538,13538,"Revolting, revolting, revolting",R&B
13539,13539,Revolting against the few,R&B
13540,13540,"The rich, the bigoted few",R&B
13541,13541,They pay for the deaths of those,R&B
13542,13542,So we're revolting against the few,R&B
13543,13543,Revolting against the few,R&B
13544,13544,Revolting against the few,R&B
13545,13545,Revolting against the few,R&B
13546,13546,Revolting against the few,R&B
13547,13547,Instrumental,Folk
13548,13548,There's always tomorrow to bring us a smile,Folk
13549,13549,Maybe we should borrow that thought for a while,Folk
13550,13550,For then we'll both remember that life is but a game,Folk
13551,13551,We'll fan the dying ember and coax it into flame,Folk
13552,13552,Tomorrow we'll borrow a thought from a song,Folk
13553,13553,To capture the rapture of days that are gone,Folk
13554,13554,For when we're reunited we'll have a bit to say,Folk
13555,13555,Tomorrow was yesterday,Folk
13556,13556,Tomorrow was yesterday,Folk
13557,13557,I'll call you when the lake is thugging,Indie
